,0,1
0,0.8029090762138367,"('P1_1', 'P4_2', 'P4_1')"
1,0.8101817965507507,"('P1_1', 'P4_2', 'P3_1')"
2,0.7105454802513123,"('P1_1', 'P4_2', 'P2_2')"
3,0.7643636465072632,"('P1_1', 'P4_2', 'P3_2')"
4,0.8094545602798462,"('P1_1', 'P4_2', 'P5_1')"
5,0.754909098148346,"('P1_1', 'P4_2', 'P1_2')"
6,0.7978181838989258,"('P1_1', 'P4_2', 'P2_1')"
7,0.7410908937454224,"('P1_1', 'P4_2', 'P5_2')"
8,0.7861818075180054,"('P1_1', 'P4_1', 'P3_1')"
9,0.8050909042358398,"('P1_1', 'P4_1', 'P2_2')"
10,0.7592727541923523,"('P1_1', 'P4_1', 'P3_2')"
11,0.803636372089386,"('P1_1', 'P4_1', 'P5_1')"
12,0.7367272973060608,"('P1_1', 'P4_1', 'P1_2')"
13,0.7898181676864624,"('P1_1', 'P4_1', 'P2_1')"
14,0.7876363396644592,"('P1_1', 'P4_1', 'P5_2')"
15,0.7534545660018921,"('P1_1', 'P3_1', 'P2_2')"
16,0.8101817965507507,"('P1_1', 'P3_1', 'P3_2')"
17,0.8283636569976807,"('P1_1', 'P3_1', 'P5_1')"
18,0.7774545550346375,"('P1_1', 'P3_1', 'P1_2')"
19,0.8058182001113892,"('P1_1', 'P3_1', 'P2_1')"
20,0.765818178653717,"('P1_1', 'P3_1', 'P5_2')"
21,0.758545458316803,"('P1_1', 'P2_2', 'P3_2')"
22,0.7890909314155579,"('P1_1', 'P2_2', 'P5_1')"
23,0.7454545497894287,"('P1_1', 'P2_2', 'P1_2')"
24,0.76218181848526,"('P1_1', 'P2_2', 'P2_1')"
25,0.7309091091156006,"('P1_1', 'P2_2', 'P5_2')"
26,0.7730908989906311,"('P1_1', 'P3_2', 'P5_1')"
27,0.7396363615989685,"('P1_1', 'P3_2', 'P1_2')"
28,0.76218181848526,"('P1_1', 'P3_2', 'P2_1')"
29,0.7789090871810913,"('P1_1', 'P3_2', 'P5_2')"
30,0.7774545550346375,"('P1_1', 'P5_1', 'P1_2')"
31,0.7687272429466248,"('P1_1', 'P5_1', 'P2_1')"
32,0.7752727270126343,"('P1_1', 'P5_1', 'P5_2')"
33,0.7919999957084656,"('P1_1', 'P1_2', 'P2_1')"
34,0.758545458316803,"('P1_1', 'P1_2', 'P5_2')"
35,0.8014545440673828,"('P1_1', 'P2_1', 'P5_2')"
36,0.76218181848526,"('P4_2', 'P4_1', 'P3_1')"
37,0.8138181567192078,"('P4_2', 'P4_1', 'P2_2')"
38,0.7476363778114319,"('P4_2', 'P4_1', 'P3_2')"
39,0.7650908827781677,"('P4_2', 'P4_1', 'P5_1')"
40,0.8021818399429321,"('P4_2', 'P4_1', 'P1_2')"
41,0.8429090976715088,"('P4_2', 'P4_1', 'P2_1')"
42,0.7730908989906311,"('P4_2', 'P4_1', 'P5_2')"
43,0.7323636412620544,"('P4_2', 'P3_1', 'P2_2')"
44,0.7796363830566406,"('P4_2', 'P3_1', 'P3_2')"
45,0.7672727108001709,"('P4_2', 'P3_1', 'P5_1')"
46,0.8159999847412109,"('P4_2', 'P3_1', 'P1_2')"
47,0.7876363396644592,"('P4_2', 'P3_1', 'P2_1')"
48,0.7810909152030945,"('P4_2', 'P3_1', 'P5_2')"
49,0.7832727432250977,"('P4_2', 'P2_2', 'P3_2')"
50,0.8181818127632141,"('P4_2', 'P2_2', 'P5_1')"
51,0.7818182110786438,"('P4_2', 'P2_2', 'P1_2')"
52,0.7701818346977234,"('P4_2', 'P2_2', 'P2_1')"
53,0.7716363668441772,"('P4_2', 'P2_2', 'P5_2')"
54,0.7803636193275452,"('P4_2', 'P3_2', 'P5_1')"
55,0.7730908989906311,"('P4_2', 'P3_2', 'P1_2')"
56,0.7723636627197266,"('P4_2', 'P3_2', 'P2_1')"
57,0.7432727217674255,"('P4_2', 'P3_2', 'P5_2')"
58,0.8029090762138367,"('P4_2', 'P5_1', 'P1_2')"
59,0.8378182053565979,"('P4_2', 'P5_1', 'P2_1')"
60,0.8007272481918335,"('P4_2', 'P5_1', 'P5_2')"
61,0.7723636627197266,"('P4_2', 'P1_2', 'P2_1')"
62,0.7738181948661804,"('P4_2', 'P1_2', 'P5_2')"
63,0.7716363668441772,"('P4_2', 'P2_1', 'P5_2')"
64,0.8167272806167603,"('P4_1', 'P3_1', 'P2_2')"
65,0.7905454635620117,"('P4_1', 'P3_1', 'P3_2')"
66,0.8138181567192078,"('P4_1', 'P3_1', 'P5_1')"
67,0.8276363611221313,"('P4_1', 'P3_1', 'P1_2')"
68,0.7963636517524719,"('P4_1', 'P3_1', 'P2_1')"
69,0.8210909366607666,"('P4_1', 'P3_1', 'P5_2')"
70,0.8152727484703064,"('P4_1', 'P2_2', 'P3_2')"
71,0.7956363558769226,"('P4_1', 'P2_2', 'P5_1')"
72,0.7985454797744751,"('P4_1', 'P2_2', 'P1_2')"
73,0.807272732257843,"('P4_1', 'P2_2', 'P2_1')"
74,0.8290908932685852,"('P4_1', 'P2_2', 'P5_2')"
75,0.7861818075180054,"('P4_1', 'P3_2', 'P5_1')"
76,0.7752727270126343,"('P4_1', 'P3_2', 'P1_2')"
77,0.7818182110786438,"('P4_1', 'P3_2', 'P2_1')"
78,0.7527272701263428,"('P4_1', 'P3_2', 'P5_2')"
79,0.8167272806167603,"('P4_1', 'P5_1', 'P1_2')"
80,0.8283636569976807,"('P4_1', 'P5_1', 'P2_1')"
81,0.7810909152030945,"('P4_1', 'P5_1', 'P5_2')"
82,0.8109090924263,"('P4_1', 'P1_2', 'P2_1')"
83,0.7992727160453796,"('P4_1', 'P1_2', 'P5_2')"
84,0.8181818127632141,"('P4_1', 'P2_1', 'P5_2')"
85,0.7949091196060181,"('P3_1', 'P2_2', 'P3_2')"
86,0.8101817965507507,"('P3_1', 'P2_2', 'P5_1')"
87,0.8021818399429321,"('P3_1', 'P2_2', 'P1_2')"
88,0.7905454635620117,"('P3_1', 'P2_2', 'P2_1')"
89,0.7563636302947998,"('P3_1', 'P2_2', 'P5_2')"
90,0.8050909042358398,"('P3_1', 'P3_2', 'P5_1')"
91,0.8203636407852173,"('P3_1', 'P3_2', 'P1_2')"
92,0.7789090871810913,"('P3_1', 'P3_2', 'P2_1')"
93,0.8152727484703064,"('P3_1', 'P3_2', 'P5_2')"
94,0.8414545655250549,"('P3_1', 'P5_1', 'P1_2')"
95,0.8225454688072205,"('P3_1', 'P5_1', 'P2_1')"
96,0.8218181729316711,"('P3_1', 'P5_1', 'P5_2')"
97,0.8290908932685852,"('P3_1', 'P1_2', 'P2_1')"
98,0.8101817965507507,"('P3_1', 'P1_2', 'P5_2')"
99,0.819636344909668,"('P3_1', 'P2_1', 'P5_2')"
100,0.8247272968292236,"('P2_2', 'P3_2', 'P5_1')"
101,0.7650908827781677,"('P2_2', 'P3_2', 'P1_2')"
102,0.7643636465072632,"('P2_2', 'P3_2', 'P2_1')"
103,0.7578181624412537,"('P2_2', 'P3_2', 'P5_2')"
104,0.8138181567192078,"('P2_2', 'P5_1', 'P1_2')"
105,0.8145454525947571,"('P2_2', 'P5_1', 'P2_1')"
106,0.8007272481918335,"('P2_2', 'P5_1', 'P5_2')"
107,0.7861818075180054,"('P2_2', 'P1_2', 'P2_1')"
108,0.7599999904632568,"('P2_2', 'P1_2', 'P5_2')"
109,0.7592727541923523,"('P2_2', 'P2_1', 'P5_2')"
110,0.8087272644042969,"('P3_2', 'P5_1', 'P1_2')"
111,0.8254545331001282,"('P3_2', 'P5_1', 'P2_1')"
112,0.7941818237304688,"('P3_2', 'P5_1', 'P5_2')"
113,0.7883636355400085,"('P3_2', 'P1_2', 'P2_1')"
114,0.8094545602798462,"('P3_2', 'P1_2', 'P5_2')"
115,0.7723636627197266,"('P3_2', 'P2_1', 'P5_2')"
116,0.8407272696495056,"('P5_1', 'P1_2', 'P2_1')"
117,0.7963636517524719,"('P5_1', 'P1_2', 'P5_2')"
118,0.8240000009536743,"('P5_1', 'P2_1', 'P5_2')"
119,0.8159999847412109,"('P1_2', 'P2_1', 'P5_2')"
